Date,Hour,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK,XK
29/06/2015 10:00,10,0.5714,0.4308,0.5727,0.6073,0.3864,0.6426,0.4388,0.5426,0.6026,0.6645,0.6145,0.6299,0.5543,0.5822,0.6387,0.4838,0.2642,0.5834,0.5288,0.671,0.6176,0.572,0.552,0.6006,0.229,0.2823,0.6919,0.5121,0.5067,0.1926,0.3052,0.3547,0.4123,0.5434
29/06/2015 11:00,11,0.5113,0.4643,0.5405,0.6671,0.4343,0.6509,0.4611,0.5507,0.6178,0.6429,0.5693,0.6741,0.5234,0.6182,0.582,0.3997,0.2647,0.6155,0.4798,0.6649,0.562,0.5259,0.5225,0.6136,0.2374,0.2936,0.768,0.5176,0.499,0.1867,0.3171,0.325,0.4913,0.5109
29/06/2015 12:00,12,0.472,0.4881,0.4672,0.6926,0.3985,0.618,0.5322,0.534,0.5864,0.5831,0.5102,0.6867,0.491,0.6252,0.4556,0.3362,0.271,0.5985,0.4317,0.6556,0.5085,0.4696,0.4709,0.6143,0.2548,0.2847,0.8024,0.4881,0.4789,0.1791,0.3991,0.2953,0.542,0.4739
29/06/2015 13:00,13,0.3909,0.4657,0.3995,0.6606,0.3128,0.5421,0.4741,0.4876,0.5044,0.4975,0.4118,0.6728,0.4173,0.6022,0.3809,0.2798,0.2247,0.5358,0.3331,0.6667,0.414,0.3952,0.4047,0.5893,0.212,0.2355,0.7999,0.4515,0.418,0.1736,0.3723,0.355,0.5541,0.4045
29/06/2015 14:00,14,0.2872,0.4364,0.3091,0.5882,0.2293,0.4888,0.3841,0.4342,0.425,0.3952,0.3334,0.6323,0.3193,0.5549,0.2893,0.241,0.1892,0.4245,0.2545,0.5788,0.3219,0.2981,0.3261,0.5339,0.2024,0.1993,0.7606,0.3634,0.329,0.1713,0.2924,0.3393,0.5325,0.3141
29/06/2015 15:00,15,0.1541,0.3497,0.1997,0.4795,0.1424,0.4231,0.2946,0.3391,0.3402,0.2548,0.196,0.5456,0.1836,0.4749,0.1744,0.2077,0.1414,0.2908,0.1921,0.4746,0.2131,0.1769,0.1989,0.4588,0.1506,0.169,0.6772,0.2402,0.225,0.151,0.2884,0.2477,0.4401,0.1927
29/06/2015 16:00,16,0.0671,0.2224,0.1003,0.3177,0.0623,0.2877,0.1843,0.2205,0.2365,0.1025,0.0712,0.411,0.0688,0.343,0.0958,0.1237,0.1022,0.1729,0.0984,0.3211,0.0925,0.0837,0.0849,0.303,0.082,0.1186,0.5447,0.1055,0.1048,0.1039,0.1536,0.1372,0.3107,0.0856
29/06/2015 17:00,17,0.0176,0.0867,0.0367,0.1652,0.0242,0.1338,0.0605,0.0926,0.1109,0.0297,0.0218,0.2464,0.0268,0.17,0.0416,0.0492,0.075,0.0658,0.0395,0.1587,0.0369,0.0271,0.0198,0.1559,0.0381,0.0558,0.3484,0.0418,0.0317,0.0564,0.039,0.0544,0.172,0.023
29/06/2015 18:00,18,0.0,0.0336,0.0047,0.0574,0.0,0.0522,0.0213,0.0305,0.0357,0.0253,0.0,0.1044,0.0188,0.0547,0.0093,0.0211,0.0495,0.0161,0.0228,0.0471,0.0245,0.0024,0.0,0.0545,0.0222,0.024,0.1399,0.0,0.0002,0.0298,0.011,0.0238,0.0694,0.0001
29/06/2015 19:00,19,0.0,0.0,0.0,0.0136,0.0,0.0134,0.0,0.0042,0.0066,0.0,0.0,0.0403,0.0139,0.0258,0.0,0.0,0.0321,0.0,0.0,0.0069,0.0,0.0,0.0,0.0146,0.0167,0.0,0.0417,0.0,0.0,0.0173,0.0,0.0,0.035,0.0
29/06/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136,0.0
29/06/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/06/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/06/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/06/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/06/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/06/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/06/2015 03:00,3,0.0,0.0,0.0012,0.0,0.0066,0.0,0.0053,0.0,0.0058,0.0167,0.0,0.0,0.0189,0.0,0.0,0.0159,0.0,0.0,0.0176,0.0,0.0174,0.0006,0.0,0.0,0.015,0.0181,0.0,0.0219,0.0023,0.018,0.0,0.0159,0.0,0.0008
30/06/2015 04:00,4,0.0185,0.0392,0.0164,0.0109,0.0291,0.0246,0.0237,0.0167,0.027,0.0277,0.0302,0.0,0.0198,0.0,0.015,0.0487,0.0,0.0083,0.0374,0.0127,0.0329,0.0174,0.0168,0.0167,0.0219,0.0394,0.0,0.0453,0.0177,0.0286,0.011,0.0534,0.0126,0.0177
30/06/2015 05:00,5,0.0856,0.0951,0.0779,0.0336,0.1054,0.0511,0.0842,0.046,0.0861,0.0762,0.098,0.0294,0.0513,0.0427,0.0651,0.1224,0.0234,0.0511,0.1087,0.0318,0.0944,0.0817,0.0858,0.0335,0.0277,0.0991,0.0,0.1273,0.0906,0.061,0.0518,0.1395,0.0373,0.0873
30/06/2015 06:00,6,0.2159,0.242,0.2161,0.1553,0.2601,0.1944,0.2322,0.1785,0.2324,0.238,0.2354,0.083,0.1276,0.1155,0.2008,0.2842,0.0454,0.165,0.2543,0.1687,0.2348,0.216,0.1991,0.1765,0.0865,0.2108,0.0589,0.2627,0.2313,0.1461,0.1725,0.303,0.076,0.2155
30/06/2015 07:00,7,0.3198,0.4154,0.3857,0.3449,0.3687,0.3924,0.4045,0.3495,0.419,0.3507,0.382,0.2249,0.2036,0.295,0.3645,0.4482,0.1011,0.3249,0.3864,0.36,0.3973,0.3527,0.3107,0.3629,0.1944,0.3577,0.1497,0.408,0.4069,0.2473,0.3683,0.4581,0.1989,0.3458
30/06/2015 08:00,8,0.3715,0.5119,0.5291,0.5121,0.4392,0.5066,0.523,0.4756,0.5437,0.4297,0.4897,0.3992,0.2581,0.4564,0.5178,0.555,0.1665,0.4957,0.4799,0.5241,0.4826,0.4503,0.3516,0.5221,0.3011,0.4776,0.3067,0.4867,0.5404,0.3419,0.5332,0.5373,0.3652,0.4212
30/06/2015 09:00,9,0.3701,0.579,0.5817,0.6215,0.4522,0.6011,0.6009,0.5522,0.6481,0.4846,0.5253,0.5386,0.2711,0.5532,0.6285,0.6118,0.2229,0.5977,0.5374,0.6361,0.5049,0.4759,0.2951,0.628,0.3793,0.5404,0.4858,0.5242,0.535,0.4021,0.6052,0.5779,0.5037,0.4001
30/06/2015 10:00,10,0.3126,0.635,0.5621,0.7028,0.4176,0.6579,0.598,0.5896,0.6969,0.4569,0.5228,0.6353,0.271,0.6142,0.6707,0.6215,0.2393,0.6439,0.5286,0.7109,0.4537,0.4373,0.2213,0.7039,0.3972,0.5409,0.6404,0.5032,0.4535,0.3999,0.6347,0.5992,0.5942,0.3291
30/06/2015 11:00,11,0.2087,0.6364,0.5257,0.7401,0.3328,0.6908,0.5588,0.6051,0.7139,0.436,0.4771,0.6799,0.2742,0.649,0.6696,0.6014,0.3133,0.6603,0.4708,0.7428,0.3991,0.3672,0.1919,0.749,0.3884,0.5091,0.7459,0.4632,0.3817,0.3695,0.6343,0.5855,0.6402,0.2608
30/06/2015 12:00,12,0.2394,0.6042,0.5129,0.7405,0.288,0.6784,0.508,0.6037,0.7074,0.3946,0.4118,0.7035,0.2568,0.6512,0.6495,0.5454,0.3567,0.6296,0.4138,0.7338,0.3776,0.3761,0.1473,0.7429,0.3627,0.4803,0.7925,0.4146,0.3763,0.3758,0.6089,0.5562,0.6557,0.2543
30/06/2015 13:00,13,0.2784,0.5329,0.474,0.7021,0.2524,0.6448,0.419,0.5628,0.6495,0.2865,0.3569,0.6803,0.2098,0.6215,0.5822,0.493,0.3591,0.5688,0.3659,0.6907,0.3357,0.3762,0.1605,0.6983,0.3074,0.4127,0.8024,0.3749,0.3658,0.3697,0.5522,0.5117,0.6327,0.2682
30/06/2015 14:00,14,0.2393,0.4364,0.3788,0.6219,0.1879,0.5652,0.3449,0.5007,0.5797,0.242,0.2404,0.6377,0.1807,0.5649,0.4682,0.4275,0.4019,0.4781,0.3012,0.6103,0.2633,0.3091,0.1009,0.627,0.2688,0.3343,0.7631,0.3021,0.2894,0.3349,0.4429,0.4418,0.6043,0.2099
30/06/2015 15:00,15,0.1531,0.3399,0.259,0.5155,0.121,0.4628,0.2762,0.406,0.4808,0.1709,0.1546,0.5465,0.1189,0.4815,0.3142,0.3242,0.3918,0.3367,0.2024,0.5024,0.1712,0.206,0.0702,0.5164,0.2109,0.241,0.6821,0.1851,0.2038,0.2603,0.31,0.3326,0.5129,0.1423
30/06/2015 16:00,16,0.0693,0.1832,0.124,0.3606,0.0574,0.3235,0.1722,0.264,0.3214,0.0847,0.062,0.4072,0.052,0.3464,0.1472,0.1691,0.3121,0.188,0.0958,0.335,0.0852,0.0967,0.0468,0.3644,0.1271,0.136,0.5496,0.0972,0.1009,0.1569,0.1446,0.1694,0.3785,0.0723
30/06/2015 17:00,17,0.0224,0.0853,0.0351,0.1811,0.0234,0.1327,0.0614,0.0936,0.1459,0.0359,0.0138,0.2367,0.0204,0.1677,0.0397,0.0572,0.2133,0.0646,0.0373,0.1583,0.0373,0.0288,0.0146,0.1803,0.0472,0.0546,0.3484,0.0394,0.0306,0.0629,0.039,0.0619,0.2084,0.0225
30/06/2015 18:00,18,0.0,0.0308,0.0048,0.0357,0.0,0.048,0.0213,0.0248,0.0297,0.0236,0.0,0.1031,0.0191,0.0537,0.0091,0.0222,0.1035,0.0164,0.0222,0.0266,0.0226,0.0024,0.0,0.0347,0.0213,0.0254,0.1399,0.0,0.0005,0.0289,0.0103,0.0248,0.0809,0.0002
30/06/2015 19:00,19,0.0,0.0,0.0,0.0156,0.0,0.0,0.0,0.005,0.0149,0.0,0.0,0.0399,0.0138,0.0263,0.0,0.0,0.0414,0.0,0.0,0.0096,0.0,0.0,0.0,0.017,0.018,0.0,0.0417,0.0,0.0,0.0199,0.0,0.0,0.0385,0.0
30/06/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.0
30/06/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/06/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/06/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2015 03:00,3,0.0,0.0,0.0028,0.0,0.0065,0.0,0.0,0.0,0.0082,0.0202,0.0,0.0,0.0193,0.0,0.0,0.0169,0.0,0.0,0.0154,0.0,0.0176,0.0014,0.0,0.0,0.0159,0.0189,0.0,0.023,0.0056,0.0203,0.0,0.0161,0.0,0.0019
01/07/2015 04:00,4,0.0236,0.042,0.0192,0.0099,0.0306,0.0231,0.0319,0.0191,0.0305,0.0291,0.0302,0.0,0.0221,0.0,0.0156,0.0496,0.0,0.0106,0.0265,0.0111,0.0373,0.0214,0.0053,0.0159,0.0213,0.0476,0.0,0.0408,0.0228,0.0287,0.0115,0.0514,0.0122,0.0172
01/07/2015 05:00,5,0.0941,0.0937,0.0847,0.0309,0.0938,0.0481,0.1035,0.0434,0.071,0.0643,0.0951,0.0292,0.0799,0.0405,0.0591,0.1375,0.0237,0.0403,0.0482,0.0263,0.1135,0.0894,0.0267,0.033,0.0271,0.1151,0.0,0.113,0.1103,0.0698,0.0501,0.1405,0.0388,0.077
01/07/2015 06:00,6,0.2502,0.2685,0.2387,0.1495,0.2049,0.1898,0.2859,0.1865,0.2418,0.1446,0.24,0.0742,0.1917,0.1087,0.2017,0.3265,0.0428,0.1728,0.1234,0.1663,0.2616,0.2445,0.0692,0.1711,0.0908,0.2627,0.0491,0.2464,0.2757,0.1967,0.1841,0.3282,0.0794,0.1984
01/07/2015 07:00,7,0.3936,0.4266,0.4136,0.3269,0.315,0.3821,0.4485,0.3615,0.4183,0.2406,0.3887,0.2166,0.3201,0.2654,0.3979,0.4757,0.0815,0.3442,0.2657,0.3547,0.395,0.4036,0.1187,0.3609,0.2058,0.4307,0.1448,0.4036,0.4294,0.3478,0.3679,0.4607,0.1925,0.3139
01/07/2015 08:00,8,0.4765,0.5287,0.5594,0.487,0.44,0.4951,0.5675,0.4777,0.5571,0.304,0.4993,0.3692,0.4089,0.4127,0.5514,0.5653,0.1401,0.5135,0.4184,0.518,0.4984,0.5179,0.149,0.5175,0.3043,0.546,0.3018,0.5118,0.5673,0.448,0.519,0.5439,0.3443,0.3976
01/07/2015 09:00,9,0.5575,0.6014,0.636,0.5981,0.4926,0.5864,0.6149,0.5608,0.6579,0.3361,0.5517,0.5212,0.4761,0.5207,0.633,0.6223,0.2051,0.6069,0.5311,0.6217,0.5567,0.5967,0.1951,0.6185,0.3702,0.593,0.4343,0.5676,0.639,0.5136,0.6035,0.5878,0.4423,0.4639
01/07/2015 10:00,10,0.5154,0.6392,0.6612,0.6834,0.5054,0.6433,0.6449,0.613,0.7319,0.3626,0.5546,0.6205,0.487,0.5909,0.6699,0.6387,0.2705,0.6525,0.5819,0.6973,0.5733,0.5883,0.2183,0.694,0.4019,0.6178,0.5104,0.5766,0.6526,0.5287,0.6371,0.5589,0.4607,0.4621
01/07/2015 11:00,11,0.4358,0.6378,0.6468,0.7167,0.4825,0.6545,0.6478,0.632,0.7617,0.3767,0.5462,0.658,0.44,0.624,0.6698,0.6098,0.3217,0.6667,0.5863,0.731,0.5631,0.5413,0.3018,0.7315,0.4164,0.618,0.5693,0.5363,0.6238,0.5243,0.6337,0.5171,0.4428,0.4538
01/07/2015 12:00,12,0.4023,0.6168,0.605,0.7197,0.4187,0.6499,0.6386,0.6268,0.7541,0.3975,0.5073,0.6593,0.4104,0.6294,0.6418,0.5689,0.3303,0.6444,0.5672,0.7269,0.5399,0.5037,0.3299,0.7297,0.4106,0.5943,0.5938,0.4959,0.5683,0.514,0.6054,0.4892,0.4378,0.4335
01/07/2015 13:00,13,0.3678,0.5566,0.5339,0.6844,0.346,0.6008,0.598,0.5815,0.698,0.368,0.4076,0.6454,0.3176,0.603,0.5697,0.5073,0.3669,0.5949,0.4929,0.6845,0.4813,0.4508,0.2847,0.6906,0.3916,0.5378,0.5717,0.4362,0.4981,0.4146,0.5472,0.4576,0.4259,0.3835
01/07/2015 14:00,14,0.2154,0.4825,0.4323,0.6079,0.2848,0.5256,0.521,0.5072,0.6075,0.3205,0.2987,0.5808,0.2777,0.553,0.4603,0.4388,0.3384,0.5019,0.3976,0.5992,0.3865,0.3238,0.2877,0.6154,0.349,0.4436,0.5006,0.347,0.4044,0.359,0.4512,0.42,0.3944,0.3025
01/07/2015 15:00,15,0.1756,0.3944,0.2942,0.5046,0.1827,0.4392,0.402,0.4057,0.4904,0.2347,0.1818,0.4749,0.1968,0.4697,0.3182,0.3302,0.2972,0.3482,0.2623,0.4872,0.2539,0.2349,0.2238,0.5137,0.2833,0.3054,0.4049,0.2356,0.2702,0.2786,0.3181,0.3262,0.3266,0.2232
01/07/2015 16:00,16,0.074,0.2392,0.1306,0.3449,0.071,0.2981,0.2298,0.259,0.3257,0.1041,0.0704,0.3285,0.09,0.3325,0.1468,0.1664,0.2569,0.1919,0.1102,0.3219,0.106,0.1023,0.1044,0.3504,0.1839,0.151,0.2846,0.107,0.1143,0.1577,0.1534,0.1803,0.223,0.0976
01/07/2015 17:00,17,0.0244,0.0895,0.0342,0.1733,0.0272,0.1293,0.0581,0.0924,0.1438,0.0304,0.0214,0.1981,0.0224,0.1625,0.0374,0.0574,0.1512,0.0613,0.0352,0.153,0.0332,0.0293,0.0256,0.1724,0.0693,0.0521,0.211,0.0422,0.0311,0.0564,0.039,0.063,0.1293,0.027
01/07/2015 18:00,18,0.0,0.035,0.005,0.0401,0.0,0.049,0.0213,0.0259,0.0304,0.0265,0.0,0.084,0.0194,0.055,0.0094,0.021,0.077,0.0163,0.0242,0.0321,0.0257,0.0025,0.0,0.0403,0.0221,0.0266,0.108,0.0,0.0006,0.0288,0.0109,0.0247,0.0658,0.0002
01/07/2015 19:00,19,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0049,0.0149,0.0,0.0,0.0309,0.0144,0.0252,0.0,0.0,0.0369,0.0,0.0,0.0092,0.0,0.0,0.0,0.0166,0.0204,0.0,0.0294,0.0,0.0,0.019,0.0,0.0,0.0308,0.0
01/07/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134,0.0
01/07/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/07/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/07/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/07/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/07/2015 03:00,3,0.0,0.0,0.0021,0.0,0.0056,0.0,0.0,0.0,0.0075,0.0283,0.0,0.0,0.0201,0.0,0.0,0.0149,0.0,0.0,0.0327,0.0,0.0332,0.001,0.0,0.0,0.0181,0.0215,0.0,0.0219,0.0041,0.025,0.0,0.0165,0.0,0.0014
02/07/2015 04:00,4,0.0272,0.0406,0.0297,0.0078,0.0411,0.023,0.0314,0.0194,0.0297,0.0584,0.0381,0.0,0.0336,0.0,0.0179,0.0486,0.0,0.0106,0.0528,0.0092,0.0584,0.0285,0.036,0.0145,0.0217,0.0457,0.0,0.0592,0.0416,0.0301,0.0138,0.0481,0.0102,0.0349
02/07/2015 05:00,5,0.1137,0.0965,0.1131,0.0452,0.16,0.0527,0.1011,0.0455,0.0708,0.1974,0.1261,0.0232,0.1238,0.0403,0.0614,0.135,0.0257,0.0429,0.1769,0.0408,0.1936,0.1134,0.1365,0.0441,0.0319,0.1273,0.0,0.1755,0.1647,0.0804,0.05,0.1392,0.0307,0.1383
02/07/2015 06:00,6,0.3222,0.2629,0.2817,0.1441,0.35,0.1906,0.2946,0.1829,0.2405,0.3783,0.3276,0.0757,0.2629,0.0953,0.2103,0.3098,0.0464,0.1746,0.3669,0.1627,0.3618,0.3019,0.3441,0.1656,0.1178,0.2943,0.0564,0.3598,0.3531,0.2188,0.1939,0.3274,0.0648,0.3398
02/07/2015 07:00,7,0.5077,0.4196,0.465,0.2946,0.5206,0.3815,0.4664,0.3514,0.4213,0.5357,0.506,0.1925,0.3623,0.2219,0.402,0.462,0.1302,0.3485,0.512,0.3346,0.5047,0.4864,0.5277,0.3393,0.2321,0.4728,0.1644,0.4803,0.528,0.3699,0.3851,0.4596,0.1284,0.5211
02/07/2015 08:00,8,0.6451,0.5231,0.6044,0.4353,0.6334,0.4928,0.596,0.4748,0.5574,0.6468,0.6359,0.3126,0.4158,0.3602,0.5491,0.5549,0.2746,0.5134,0.5758,0.4964,0.6054,0.6247,0.6547,0.491,0.3247,0.5859,0.4,0.5529,0.6596,0.4859,0.529,0.5646,0.1692,0.6531
02/07/2015 09:00,9,0.7189,0.6,0.6798,0.5114,0.6579,0.5873,0.6797,0.5548,0.6708,0.6938,0.7092,0.4477,0.4688,0.4444,0.6308,0.6201,0.3881,0.6049,0.6355,0.5983,0.6774,0.6994,0.7201,0.5905,0.4041,0.6503,0.5962,0.5905,0.7289,0.5534,0.6176,0.6233,0.2009,0.7226
02/07/2015 10:00,10,0.7306,0.6406,0.6943,0.5226,0.6158,0.6498,0.7373,0.607,0.7452,0.7288,0.7381,0.5277,0.4931,0.5072,0.6659,0.6405,0.4298,0.6526,0.6706,0.678,0.6986,0.7125,0.7466,0.6252,0.4282,0.6732,0.7165,0.5749,0.7227,0.5942,0.663,0.6416,0.1932,0.7333
02/07/2015 11:00,11,0.701,0.6517,0.6617,0.5597,0.5539,0.6657,0.7523,0.6292,0.7882,0.6954,0.7205,0.5716,0.5194,0.5519,0.6677,0.6246,0.4138,0.6645,0.6729,0.7152,0.6904,0.6814,0.7283,0.6851,0.4473,0.6723,0.7925,0.4984,0.6557,0.6087,0.6685,0.6141,0.2117,0.695
02/07/2015 12:00,12,0.6713,0.6224,0.6042,0.611,0.4977,0.6552,0.7204,0.6149,0.7644,0.6627,0.6555,0.5892,0.5014,0.563,0.6415,0.5798,0.3584,0.6421,0.6445,0.7111,0.6623,0.6377,0.6793,0.6361,0.4449,0.6563,0.8293,0.4643,0.5669,0.5816,0.6522,0.5823,0.2182,0.6392
02/07/2015 13:00,13,0.5778,0.5455,0.5267,0.6045,0.4189,0.6208,0.6493,0.5728,0.707,0.5634,0.5575,0.5768,0.4337,0.5424,0.5793,0.5245,0.3298,0.5914,0.5677,0.6538,0.5672,0.5523,0.583,0.6205,0.4073,0.5827,0.8293,0.3962,0.4742,0.5376,0.5949,0.526,0.2524,0.545
02/07/2015 14:00,14,0.4512,0.4573,0.421,0.5155,0.3058,0.5433,0.553,0.5008,0.6151,0.4452,0.4214,0.5352,0.3374,0.5005,0.4693,0.4594,0.3101,0.4961,0.4524,0.5775,0.4427,0.4361,0.4466,0.5294,0.3631,0.4784,0.7852,0.3129,0.3728,0.4536,0.4944,0.4495,0.2587,0.4235
02/07/2015 15:00,15,0.2981,0.3622,0.2856,0.4057,0.1825,0.4499,0.4141,0.3978,0.4908,0.2719,0.2467,0.4625,0.206,0.4162,0.3142,0.3422,0.3308,0.3333,0.2814,0.4381,0.2699,0.2919,0.2865,0.4012,0.2792,0.3167,0.6968,0.2187,0.2571,0.3367,0.3313,0.346,0.2068,0.2806
02/07/2015 16:00,16,0.1188,0.2154,0.13,0.2637,0.0633,0.2986,0.2346,0.2486,0.324,0.1019,0.0771,0.3321,0.0857,0.2927,0.1466,0.1679,0.3193,0.1807,0.1096,0.2896,0.1058,0.1244,0.1068,0.2451,0.1708,0.1519,0.5643,0.107,0.1134,0.1849,0.1489,0.1843,0.1527,0.113
02/07/2015 17:00,17,0.0277,0.0797,0.0339,0.1465,0.0243,0.1262,0.0552,0.0903,0.1431,0.0288,0.0239,0.2159,0.0262,0.1495,0.0375,0.056,0.2038,0.0597,0.0338,0.1486,0.0327,0.0308,0.0253,0.1335,0.0654,0.0502,0.3607,0.0422,0.0303,0.0612,0.0391,0.0604,0.1193,0.0278
02/07/2015 18:00,18,0.0,0.0308,0.0047,0.0523,0.0,0.049,0.0213,0.0282,0.0316,0.0259,0.0,0.098,0.0187,0.0567,0.009,0.021,0.1042,0.0153,0.0236,0.0438,0.0251,0.0024,0.0,0.0409,0.0219,0.0266,0.1448,0.0,0.0005,0.0296,0.0105,0.0247,0.068,0.0002
